test_0000	19946036
test_0001	28339732
test_0002	26061258
test_0003	28004902
test_0004	26575572
test_0005	25917024
test_0006	27628268
test_0007	26358100
test_0008	28178930
test_0009	31819492
test_0010	28317204
test_0011	31914502
test_0012	37967612
test_0013	43492100
test_0014	26435620
test_0015	25257290
test_0016	19104754
test_0017	20320300
test_0018	18033772
test_0019	20359056
test_0020	21099036
test_0021	19181458
test_0022	21952380
test_0023	17545616
test_0024	19501722
test_0025	19181458
test_0026	18778114
test_0027	19461890
test_0028	18979074
test_0029	19874730
test_0030	19179218
test_0031	20635416
test_0032	19595012
test_0033	19422534
test_0034	19043148
test_0035	28705308
test_0036	31435508
test_0037	29473738
test_0038	29904304
test_0039	27643636
test_0040	29663530
test_0041	27318430
test_0042	31385482
test_0043	31368950
test_0044	27451272
test_0045	27643636
test_0046	20005508
test_0047	22101574
test_0048	24474732
test_0049	23941246
test_0050	24490816
test_0051	20295862
test_0052	35543000
test_0053	34983512
test_0054	35265652
test_0055	35233992
test_0056	29790108
test_0057	30223464
test_0058	34343212
test_0059	36228716
test_0060	33610304
test_0061	31172706
test_0062	38162624
test_0063	36438936
test_0064	24029466
test_0065	25416292
test_0066	25628770
test_0067	26563852
test_0068	23831476
test_0069	25688468
test_0070	24445144
test_0071	31793274
test_0072	25607824
test_0073	31027710
test_0074	29874174
test_0075	31720320
test_0076	28559682
test_0077	33211064
test_0078	23212172
test_0079	32757248
test_0080	28415486
test_0081	19606012
test_0082	21017518
test_0083	29615598
test_0084	27110998
test_0085	27303362
test_0086	27110998
test_0087	32582264
test_0088	32584970
test_0089	29631112
test_0090	31541906
test_0091	29702430
test_0092	29172828
test_0093	32381074
test_0094	30968710
test_0095	31515654
test_0096	28787566
test_0097	29552876
test_0098	30159298
test_0099	25240954
test_0100	33295438
test_0101	24365806
test_0102	25136090
test_0103	25156000
test_0104	28673276
test_0105	27320254
test_0106	28673276
test_0107	25377350
test_0108	28147252
test_0109	25377350
test_0110	25035428
test_0111	28425296
test_0112	33827588
test_0113	31981062
test_0114	28957438
test_0115	37537500
test_0116	24470326
test_0117	23818598
test_0118	24207050
test_0119	23822322
test_0120	30408928
test_0121	30076378
test_0122	26535588
test_0123	29737576
test_0124	27979024
test_0125	27980894
test_0126	25528348
test_0127	25214310
test_0128	27232738
test_0129	23922382
test_0130	28065514
test_0131	23692104
test_0132	24363778
test_0133	27106474
test_0134	23787348
test_0135	28675382
test_0136	26817776
test_0137	23299864
test_0138	25072750
test_0139	26861578
test_0140	27578312
test_0141	27162246
test_0142	25729134
test_0143	31043522
test_0144	32994304
test_0145	26337008
test_0146	27205078
test_0147	37481508
test_0148	37958988
test_0149	27951450
test_0150	33394902
test_0151	22119420
test_0152	25382814
test_0153	25998846
test_0154	25644842
test_0155	32743360
test_0156	28969612
test_0157	28744176
test_0158	28433954
test_0159	28005848
test_0160	25772768
test_0161	26016004
test_0162	23671200
test_0163	29602092
test_0164	31400030
test_0165	27331814
test_0166	27252412
test_0167	19649670
test_0168	26566426
test_0169	24899744
test_0170	26731422
test_0171	26654368
test_0172	24533228
test_0173	25224668
test_0174	24245534
test_0175	32112078
test_0176	25468144
test_0177	24499770
test_0178	18641778
test_0179	22222300
test_0180	27818116
test_0181	29919430
test_0182	21436460
test_0183	25075288
test_0184	22731800
test_0185	23016688
test_0186	44537440
test_0187	39468668
test_0188	30538944
test_0189	29210826
test_0190	28509084
test_0191	30695566
test_0192	31218568
test_0193	20933266
test_0194	26031690
test_0195	27612332
test_0196	29651898
test_0197	19504894
test_0198	30872240
test_0199	30072594
test_0200	32914024
test_0201	50272052
test_0202	37940648
test_0203	23533792
test_0204	30760828
test_0205	22500346
test_0206	22500346
test_0207	15713220
test_0208	29269446
test_0209	28079424
test_0210	32720222
test_0211	27598092
test_0212	17899380
test_0213	15419694
test_0214	18088078
test_0215	17837794
test_0216	18103472
test_0217	19418352
test_0218	20423686
test_0219	18866914
test_0220	19118586
test_0221	18392930
test_0222	21954874
test_0223	25047642
test_0224	23209292
test_0225	24980112
test_0226	23509414
test_0227	24922226
test_0228	37745472
test_0229	36791444
test_0230	20688894
test_0231	27593562
test_0232	27213124
test_0233	28970076
test_0234	31812172
test_0235	31381196
test_0236	27213124
test_0237	29895650
test_0238	27280078
test_0239	26503242
test_0240	27073834
test_0241	25654692
test_0242	30497156
test_0243	31524268
test_0244	30649100
test_0245	28773482
test_0246	31633326
test_0247	30992844
test_0248	30527478
test_0249	28756650
test_0250	28619394
test_0251	27628330
test_0252	28894474
test_0253	28756650
test_0254	25604944
test_0255	31268476
test_0256	31097358
test_0257	32137904
test_0258	33458208
test_0259	25118682
test_0260	39924596
test_0261	41619400
test_0262	40091428
test_0263	24959330
test_0264	22669822
test_0265	29462890
test_0266	19281694
test_0267	26814432
test_0268	28914574
test_0269	28642352
test_0270	29104278
test_0271	28420284
test_0272	28169298
test_0273	25240898
test_0274	27708594
test_0275	28565540
test_0276	28786188
test_0277	20704362
test_0278	33324372
test_0279	26882694
test_0280	29476158
test_0281	23039800
test_0282	23311760
test_0283	30113878
test_0284	27419568
test_0285	29778066
test_0286	29103406
test_0287	30080968
test_0288	31527530
test_0289	32902102
test_0290	29452096
test_0291	35844104
test_0292	30638610
test_0293	31904676
test_0294	22537378
test_0295	37812428
test_0296	33766396
test_0297	25842722
test_0298	41770684
test_0299	40514540
test_0300	40435952
test_0301	42054804
test_0302	36091316
test_0303	19830550
test_0304	29365858
test_0305	32243120
test_0306	28642394
test_0307	28854834
test_0308	25368986
test_0309	18410582
test_0310	31538496
test_0311	23323318
test_0312	19302804
test_0313	19752222
test_0314	21704958
test_0315	26985856
test_0316	24723922
test_0317	27083952
test_0318	26611452
test_0319	31789230
test_0320	27656762
test_0321	28080856
test_0322	32885678
test_0323	23911110
test_0324	14734474
test_0325	17799936
test_0326	22499312
test_0327	20636122
test_0328	29962742
test_0329	21702746
test_0330	22184392
test_0331	27924984
test_0332	26088168
test_0333	51584584
test_0334	29373174
test_0335	30393494
test_0336	22587360
test_0337	35787124
test_0338	27990394
test_0339	36155600
test_0340	18028558
test_0341	17890736
test_0342	18344922
test_0343	18791236
test_0344	20420198
test_0345	20477594
test_0346	20622940
test_0347	20118510
test_0348	19944022
test_0349	23444696
test_0350	22781856
test_0351	22121606
test_0352	22109458
test_0353	24243620
test_0354	40381980
test_0355	37977452
test_0356	24611344
test_0357	27468870
test_0358	28497118
test_0359	23462962
test_0360	23352788
test_0361	29470114
test_0362	29278906
test_0363	25902832
test_0364	26344336
test_0365	18856250
test_0366	31322914
test_0367	31721924
test_0368	31038570
test_0369	31311534
test_0370	31214140
test_0371	31752974
test_0372	33923200
test_0373	33517738
test_0374	33923200
test_0375	29335276
test_0376	31869070
test_0377	26273326
test_0378	33861024
test_0379	28141420
test_0380	20351360
test_0381	20717088
test_0382	21695340
test_0383	19721532
test_0384	20480324
test_0385	20457828
test_0386	20063964
test_0387	20660346
test_0388	21094740
test_0389	21552340
test_0390	20951198
test_0391	24588402
test_0392	30504538
test_0393	30850240
test_0394	30430006
test_0395	31488770
test_0396	30169534
test_0397	27608706
test_0398	25993892
test_0399	28991638
test_0400	26126168
test_0401	22907060
test_0402	22907060
test_0403	35038860
test_0404	23213524
test_0405	23371892
test_0406	27733256
test_0407	27702716
test_0408	29498794
test_0409	29505530
test_0410	28467082
test_0411	30352044
test_0412	30053142
test_0413	29832618
test_0414	29672858
test_0415	30068376
test_0416	28193302
test_0417	22343760
test_0418	29202914
test_0419	30774252
test_0420	26690560
test_0421	34240356
test_0422	34307400
test_0423	26182862
test_0424	23188762
test_0425	23564124
test_0426	28668812
test_0427	28796726
test_0428	31919150
test_0429	16772810
test_0430	18400042
test_0431	15627872
test_0432	20767374
test_0433	22203476
test_0434	21744260
test_0435	29772890
test_0436	23957582
test_0437	25482218
test_0438	23247184
test_0439	24587140
test_0440	36885168
test_0441	37373400
test_0442	38286372
test_0443	39659628
test_0444	36497916
test_0445	32407866
test_0446	32128652
test_0447	32240242
test_0448	34704516
test_0449	23311580
test_0450	27100012
test_0451	26036332
test_0452	28215710
test_0453	27586278
test_0454	30517044
test_0455	29781158
test_0456	30552140
test_0457	32850192
test_0458	33192666
test_0459	30638172
test_0460	32751804
test_0461	32544776
test_0462	25560230
test_0463	24707804
test_0464	22310498
test_0465	22780826
test_0466	20643272
test_0467	20892854
test_0468	36156052
test_0469	27569076
test_0470	30703040
test_0471	35294072
test_0472	30425434
test_0473	32929454
test_0474	32752462
test_0475	32499378
test_0476	18771838
test_0477	18974078
test_0478	19220486
test_0479	19159458
test_0480	26526236
test_0481	36676828
test_0482	26875546
test_0483	25948974
test_0484	26318212
test_0485	26541118
test_0486	30718386
test_0487	30803868
test_0488	31164430
test_0489	29450286
test_0490	35677296
test_0491	22233662
test_0492	21930822
test_0493	27173726
test_0494	20305282
test_0495	17338578
test_0496	31675580
test_0497	34215944
test_0498	31244782
test_0499	27620130
test_0500	33053326
test_0501	31189840
test_0502	31571968
test_0503	28130222
test_0504	27210190
test_0505	30267326
test_0506	27201648
test_0507	27617600
test_0508	27336900
test_0509	32515800
test_0510	35971512
test_0511	30087588
test_0512	31341922
test_0513	27526914
test_0514	28978940
test_0515	27084418
test_0516	27787940
test_0517	26652020
test_0518	30486308
test_0519	31360536
test_0520	23491902
test_0521	25253164
test_0522	25173562
test_0523	30366214
test_0524	30481360
test_0525	24425214
test_0526	21161406
test_0527	24075504
test_0528	23995180
test_0529	22287460
test_0530	30499404
test_0531	31317122
test_0532	33264174
test_0533	33275654
test_0534	26751874
test_0535	26073552
test_0536	27225762
test_0537	21281050
test_0538	19924916
test_0539	20252634
test_0540	35374332
test_0541	35814208
test_0542	35803584
test_0543	35724476
test_0544	34336356
test_0545	38189676
test_0546	37002680
test_0547	35306704
test_0548	28857858
test_0549	25609714
test_0550	38677392
test_0551	38677392
test_0552	32498230
test_0553	25834362
test_0554	26036260
test_0555	29377338
test_0556	28625688
test_0557	19950880
test_0558	18848982
test_0559	25376374
test_0560	28604632
test_0561	20918862
test_0562	31708800
test_0563	39869704
test_0564	40722708
test_0565	33973500
test_0566	35389160
test_0567	36033784
test_0568	35682756
test_0569	20139938
test_0570	21002960
test_0571	20997158
test_0572	21059912
test_0573	22554138
test_0574	21643708
test_0575	35599004
test_0576	21419882
test_0577	28295068
test_0578	28538684
test_0579	25142168
test_0580	32981562
test_0581	11824112
test_0582	19014840
test_0583	18144726
test_0584	20167318
test_0585	26959198
test_0586	21586938
test_0587	42974888
test_0588	21398864
test_0589	28813194
test_0590	22068308
test_0591	21786084
test_0592	33052126
test_0593	32068740
test_0594	28802762
test_0595	28632422
test_0596	26836768
test_0597	27675214
test_0598	29772708
test_0599	29937594
test_0600	25443120
test_0601	25416386
test_0602	24705690
test_0603	32899214
test_0604	27764200
test_0605	28859208
test_0606	24573088
test_0607	22736146
test_0608	22987528
test_0609	22484960
test_0610	26064172
test_0611	26696604
test_0612	36125708
test_0613	35394832
test_0614	36586672
test_0615	33385908
test_0616	33151804
test_0617	33133382
test_0618	22871298
test_0619	23603690
test_0620	24498624
test_0621	22642870
test_0622	20349974
test_0623	19169716
test_0624	20482540
test_0625	19625060
test_0626	19623592
test_0627	18538380
test_0628	21462802
test_0629	20631474
test_0630	25158440
test_0631	24643970
test_0632	25571442
test_0633	23858898
test_0634	25158994
test_0635	26196694
test_0636	25581238
test_0637	25975456
test_0638	47323552
test_0639	32041472
test_0640	32153808
test_0641	32281214
test_0642	24555738
test_0643	36360636
test_0644	18391676
test_0645	31281516
test_0646	18625742
test_0647	28961876
test_0648	24201628
test_0649	23251962
test_0650	22844608
test_0651	23483498
test_0652	28122824
test_0653	26061012
test_0654	36429392
test_0655	36327976
test_0656	29325356
test_0657	36190656
test_0658	39944776
test_0659	28974658
test_0660	20368196
test_0661	28910814
test_0662	30519898
test_0663	30257036
test_0664	32615294
test_0665	31132642
test_0666	29696560
test_0667	32463192
test_0668	27225392
test_0669	22210050
test_0670	22895514
test_0671	23249050
test_0672	23463772
test_0673	26676372
test_0674	32979986
test_0675	36845280
test_0676	27961420
test_0677	28772514
test_0678	23978514
test_0679	23978514
test_0680	21454366
test_0681	23120868
test_0682	22624778
test_0683	27137254
test_0684	26390738
test_0685	22221258
test_0686	22455572
test_0687	17481576
test_0688	17803738
test_0689	24193266
test_0690	20924184
test_0691	21669402
test_0692	23520642
test_0693	24093654
test_0694	24284346
test_0695	24172508
test_0696	22931080
test_0697	27368876
test_0698	24078372
test_0699	27696730
test_0700	24274122
test_0701	26646674
test_0702	31103878
test_0703	31018308
test_0704	33696080
test_0705	21521556
test_0706	22813952
test_0707	33194518
test_0708	31479174
test_0709	30343284
test_0710	31312732
test_0711	23991922
test_0712	22643958
test_0713	20128374
test_0714	20645944
test_0715	19972088
test_0716	29538842
test_0717	33638028
test_0718	32110688
test_0719	27860580
test_0720	30418322
test_0721	36648344
test_0722	35273508
test_0723	26424602
test_0724	28922896
test_0725	23637372
test_0726	19658292
test_0727	19658292
test_0728	19658292
test_0729	19601784
test_0730	28959226
test_0731	26592690
test_0732	40681240
test_0733	24584962
test_0734	25605344
test_0735	25866500
test_0736	25324186
test_0737	33247756
test_0738	20786176
test_0739	26665296
test_0740	23262926
test_0741	26582226
test_0742	26086584
test_0743	24098228
test_0744	28253072
test_0745	31667776
test_0746	28159900
test_0747	22983428
test_0748	23479190
test_0749	22779370
test_0750	23597458
test_0751	26352094
test_0752	23023292
test_0753	32430382
test_0754	33550932
test_0755	24285098
test_0756	19937604
test_0757	29139446
test_0758	27121616
test_0759	28256970
test_0760	26888184
test_0761	29065194
test_0762	32344482
test_0763	25338218
test_0764	19140344
test_0765	29802586
test_0766	18452798
test_0767	17277206
test_0768	16754816
test_0769	18508414
test_0770	17106400
test_0771	24318504
test_0772	23236314
test_0773	20214116
test_0774	20804966
test_0775	26071278
test_0776	29485346
test_0777	30564564
test_0778	29984332
test_0779	31863112
test_0780	32440960
test_0781	23651052
test_0782	35750604
test_0783	40059412
test_0784	37219300
test_0785	27370170
test_0786	22858594
test_0787	34086904
test_0788	20225386
test_0789	21161338
test_0790	20466624
test_0791	26633594
test_0792	20262544
test_0793	20942256
test_0794	16388186
test_0795	22045702
test_0796	19587094
test_0797	18040388
test_0798	24847092
test_0799	25576804
test_0800	26506168
test_0801	26543400
test_0802	28125402
test_0803	28660224
test_0804	23197582
test_0805	24835882
test_0806	24862506
test_0807	35360152
test_0808	26337388
test_0809	23578652
test_0810	23011748
test_0811	22591252
test_0812	25337256
test_0813	23762032
test_0814	24221390
test_0815	24119726
test_0816	15454602
test_0817	24739436
test_0818	24501672
test_0819	23935014
test_0820	26447736
test_0821	26340146
test_0822	24024064
test_0823	25616148
test_0824	24024064
test_0825	26314216
test_0826	22746730
test_0827	21016164
test_0828	21529992
test_0829	21303204
test_0830	21668240
test_0831	21570854
test_0832	29539208
test_0833	28861364
test_0834	25514728
test_0835	21497964
test_0836	18172806
test_0837	25909860
test_0838	25190456
test_0839	25998054
test_0840	32203454
test_0841	25505066
test_0842	24895264
test_0843	23675214
test_0844	28028084
test_0845	22366946
test_0846	34607888
test_0847	35003212
test_0848	34389328
test_0849	34952344
test_0850	34389328
test_0851	30739510
test_0852	31343076
test_0853	17828274
test_0854	27966066
test_0855	26857390
test_0856	34845400
test_0857	30878324
test_0858	19957696
test_0859	18910336
test_0860	21419884
test_0861	29582044
test_0862	28657364
test_0863	27638440
test_0864	22595252
test_0865	20453118
test_0866	30427264
test_0867	24133670
test_0868	30943918
test_0869	31202008
test_0870	31042382
test_0871	28490508
test_0872	30650562
test_0873	30424962
test_0874	29494070
test_0875	23947138
test_0876	30496944
test_0877	30653874
test_0878	20753814
test_0879	22871528
test_0880	30059646
test_0881	30059646
test_0882	32516506
test_0883	32516506
test_0884	30340186
test_0885	31245038
test_0886	20563246
test_0887	20940236
test_0888	23277914
test_0889	23422894
test_0890	24655456
test_0891	23419450
test_0892	25281112
test_0893	31052470
test_0894	31329304
test_0895	36801604
test_0896	17865808
test_0897	17606608
test_0898	24812566
test_0899	26547468
test_0900	24729650
test_0901	27541888
test_0902	21048974
test_0903	27162468
test_0904	24964484
test_0905	26264192
test_0906	26224174
test_0907	27790642
test_0908	27921186
test_0909	27644630
test_0910	26325008
test_0911	26545032
test_0912	26574346
test_0913	33238506
test_0914	33484236
test_0915	23958844
test_0916	20501404
test_0917	24874102
test_0918	27070188
test_0919	25809354
test_0920	22100712
test_0921	21868610
test_0922	36598316
test_0923	37547788
test_0924	35997140
test_0925	24667748
test_0926	26699284
test_0927	28293270
test_0928	25143824
test_0929	21306496
test_0930	21470558
test_0931	23130708
test_0932	22888794
test_0933	33521460
test_0934	34760252
test_0935	22852022
test_0936	22412454
test_0937	25416678
test_0938	19439664
test_0939	17800354
test_0940	29023696
test_0941	28747290
test_0942	28557546
test_0943	28891722
test_0944	29774024
test_0945	18456886
test_0946	34732340
test_0947	38491948
test_0948	29781744
test_0949	18019694
test_0950	37955364
test_0951	21546320
test_0952	30903946
test_0953	30212028
test_0954	18696308
test_0955	23208192
test_0956	21370610
test_0957	30866872
test_0958	38881908
test_0959	19898062
test_0960	30626674
test_0961	31758904
test_0962	31647798
test_0963	27585410
test_0964	19147032
test_0965	31403172
test_0966	25522136
test_0967	33163262
test_0968	31682730
test_0969	33497824
test_0970	21432502
test_0971	21958440
test_0972	25034262
test_0973	23987472
test_0974	32621118
test_0975	25467982
test_0976	23299698
test_0977	23011520
test_0978	29827028
test_0979	28027024
test_0980	25111930
test_0981	25395240
test_0982	26978220
test_0983	28395892
test_0984	31798114
test_0985	37517868
test_0986	34627824
test_0987	27667856
test_0988	28482128
test_0989	27473962
test_0990	37503112
test_0991	39632764
test_0992	37487428
test_0993	35750408
test_0994	37449820
test_0995	40117024
test_0996	30879152
test_0997	43973168
test_0998	20990782
test_0999	19725540
test_1000	19526078
test_1001	15803920
test_1002	20643994
test_1003	15734824
test_1004	32721770
test_1005	34932612
test_1006	30651960
test_1007	31162908
test_1008	32336602
test_1009	27409570
test_1010	27315726
test_1011	26950916
test_1012	30253854
test_1013	30315002
test_1014	30279058
test_1015	30833252
test_1016	23443654
test_1017	23871192
test_1018	23723164
test_1019	20073440
test_1020	20168374
test_1021	23879524
test_1022	23879524
test_1023	22976230
test_1024	26220988
test_1025	25531194
test_1026	26268012
test_1027	25163014
test_1028	27977732
test_1029	31016560
test_1030	28333316
test_1031	28372508
test_1032	24406740
test_1033	23444834
test_1034	24592274
test_1035	24250356
test_1036	24908300
test_1037	22603854
test_1038	22928442
test_1039	23975960
test_1040	22209128
test_1041	23910128
test_1042	23763596
test_1043	23988840
test_1044	35264388
test_1045	36561448
test_1046	35857628
test_1047	32493102
test_1048	33247946
test_1049	27682094
test_1050	24276500
test_1051	24252394
test_1052	17353878
test_1053	23899668
test_1054	23278564
test_1055	17836664
test_1056	25676882
test_1057	25899750
test_1058	17298816
test_1059	25756626
test_1060	23736038
test_1061	23778898
test_1062	17298816
test_1063	15943158
test_1064	17298816
test_1065	17363114
test_1066	25242082
test_1067	30825020
test_1068	30791840
test_1069	21402558
test_1070	33756944
test_1071	34860564
test_1072	34151672
test_1073	30767784
test_1074	32464458
test_1075	21720136
test_1076	25461372
test_1077	26132034
test_1078	25721150
test_1079	24235740
test_1080	28280938
test_1081	30313016
test_1082	30834034
test_1083	25592192
test_1084	24558042
test_1085	24575186
test_1086	26122274
test_1087	25120482
test_1088	35488388
test_1089	35523292
test_1090	29999122
test_1091	26078572
test_1092	26026080
test_1093	26305950
test_1094	30406806
test_1095	25362288
test_1096	21437636
test_1097	26017060
test_1098	32680440
test_1099	33137258
test_1100	32722914
test_1101	32693322
test_1102	35061860
test_1103	26861848
test_1104	30667362
test_1105	30049758
test_1106	26720578
test_1107	30531454
test_1108	29524272
test_1109	31417620
test_1110	30051850
test_1111	26748096
test_1112	29163290
test_1113	30285258
test_1114	32128870
test_1115	38781172
test_1116	38605900
test_1117	38430048
test_1118	27754274
test_1119	28447510
test_1120	25742634
test_1121	28709176
test_1122	27341826
test_1123	25530812
test_1124	28672634
test_1125	32043322
test_1126	30948578
test_1127	28239422
test_1128	30714982
test_1129	30063246
test_1130	35176252
test_1131	28883230
test_1132	27078278
test_1133	21320050
test_1134	25717872
test_1135	31297420
test_1136	32245406
test_1137	30975912
test_1138	22614814
test_1139	24102940
test_1140	24778538
test_1141	23311714
test_1142	31197176
test_1143	24259398
test_1144	24152316
test_1145	22540938
test_1146	25535854
test_1147	24601466
test_1148	34442500
test_1149	39796812
test_1150	25000342
test_1151	27332880
test_1152	28645234
test_1153	25646524
test_1154	24279702
test_1155	27339542
test_1156	28713788
test_1157	29974924
test_1158	34615644
test_1159	32704816
test_1160	32340416
test_1161	23690588
test_1162	25566688
test_1163	37595008
test_1164	27997732
test_1165	30101402
test_1166	18703712
test_1167	28872060
test_1168	30198134
test_1169	28286128
test_1170	28286128
test_1171	28286128
test_1172	28049600
test_1173	28688198
test_1174	22029410
test_1175	28504820
test_1176	30744814
test_1177	21820028
test_1178	28502574
test_1179	28463952
test_1180	28502574
test_1181	28414450
test_1182	22029410
test_1183	21745026
test_1184	27111188
test_1185	28360320
test_1186	20008250
test_1187	27318610
test_1188	18040890
test_1189	28211394
test_1190	20008250
test_1191	28414450
test_1192	19587330
test_1193	30665240
test_1194	30668608
test_1195	26888554
test_1196	26445546
test_1197	29793110
test_1198	31738844
test_1199	32019574
test_1200	33076316
test_1201	26593992
test_1202	27333298
test_1203	27242018
test_1204	29594126
test_1205	31176730
test_1206	26092840
test_1207	28500426
test_1208	28535504
test_1209	29272388
test_1210	26139180
test_1211	25934998
test_1212	29964270
test_1213	18494568
test_1214	18882460
test_1215	18867290
test_1216	19155646
test_1217	26251964
test_1218	26245670
test_1219	27479386
test_1220	29478558
test_1221	28208576
test_1222	28219246
test_1223	28930096
test_1224	31727134
test_1225	22690176
test_1226	30204986
test_1227	25544408
test_1228	25105068
test_1229	33687880
test_1230	31462920
test_1231	23825888
test_1232	31926184
test_1233	24954662
test_1234	24983108
test_1235	26074876
test_1236	22943546
test_1237	27721690
test_1238	25510756
test_1239	25069686
test_1240	33200016
test_1241	27007766
test_1242	21694332
test_1243	20959914
test_1244	21207552
test_1245	21597754
test_1246	21267292
test_1247	21094434
test_1248	20987956
test_1249	34012924
test_1250	31623482
test_1251	31634974
test_1252	32864822
test_1253	32614220
test_1254	29747152
test_1255	29419168
test_1256	30301044
test_1257	29968256
test_1258	23010838
test_1259	26155470
test_1260	25789636
test_1261	23230524
test_1262	24980536
test_1263	22958030
test_1264	23207722
test_1265	25544934
test_1266	30051636
test_1267	30765424
test_1268	22754384
test_1269	24832564
test_1270	42512920
test_1271	40624424
test_1272	41715156
test_1273	24416674
test_1274	27459936
test_1275	32370392
test_1276	23916674
test_1277	23916674
test_1278	23115904
test_1279	24086448
test_1280	34509176
test_1281	26484900
test_1282	24685514
test_1283	24306656
test_1284	38459468
test_1285	39336108
test_1286	39650304
test_1287	36769964
test_1288	36673628
test_1289	39758528
test_1290	24078958
test_1291	24190730
test_1292	26353398
test_1293	25368500
test_1294	18200934
test_1295	30044422
test_1296	25718244
test_1297	26676094
