test_0000	24025356
test_0001	23942334
test_0002	27751854
test_0003	18971779
test_0004	37222958
test_0005	34922974
test_0006	38344266
test_0007	33779707
test_0008	29565042
test_0009	37223241
test_0010	37989994
test_0011	18673103
test_0012	22517247
test_0013	29924266
test_0014	30046391
test_0015	29618193
test_0016	28323899
test_0017	18562346
test_0018	19846308
test_0019	18308975
test_0020	48557223
test_0021	25481735
test_0022	29349998
test_0023	27454717
test_0024	31670346
test_0025	32379339
test_0026	22740200
test_0027	28169858
test_0028	25117880
test_0029	36694569
test_0030	21851378
test_0031	31799044
test_0032	36999476
test_0033	35253529
test_0034	24730654
test_0035	22735412
test_0036	35685960
test_0037	21042571
test_0038	23711868
test_0039	53903963
test_0040	46059297
test_0041	22038765
test_0042	21305309
test_0043	32139398
test_0044	30509274
test_0045	25385758
test_0046	25129182
test_0047	22519557
test_0048	17578037
test_0049	29997056
test_0050	25135359
test_0051	30404027
test_0052	16438742
test_0053	31157271
test_0054	24234416
test_0055	28840949
test_0056	35516034
test_0057	26372790
test_0058	15857120
test_0059	26825050
test_0060	28089980
test_0061	42956048
test_0062	38089259
test_0063	21467141
test_0064	32137321
test_0065	36983299
test_0066	25888717
test_0067	20847264
test_0068	28086051
test_0069	20616439
test_0070	21918945
test_0071	26246448
test_0072	24046424
test_0073	30718277
test_0074	29534771
test_0075	27055743
test_0076	25017133
test_0077	35404079
test_0078	19952184
test_0079	21159417
test_0080	27930826
test_0081	25161456
test_0082	20766543
test_0083	31345569
test_0084	23122370
test_0085	19959385
test_0086	32170682
test_0087	9537401
test_0088	30032922
test_0089	25579271
test_0090	22016955
test_0091	21308111
test_0092	30710421
test_0093	19800325
test_0094	27929595
test_0095	12290526
test_0096	23886011
test_0097	47048285
test_0098	30187468
test_0099	25389259
test_0100	29194743
test_0101	28939610
test_0102	19750781
test_0103	31405172
test_0104	31799491
test_0105	29563445
test_0106	25074752
test_0107	35410259
test_0108	36664042
test_0109	23081651
test_0110	34908140
test_0111	23392124
test_0112	34190289
test_0113	28642615
test_0114	32840737
test_0115	24588010
test_0116	20676920
test_0117	26716863
test_0118	29808614
test_0119	20554629
test_0120	15813574
test_0121	24829202
test_0122	26670731
test_0123	16993477
test_0124	28048077
test_0125	24816905
test_0126	45771617
test_0127	25938582
test_0128	23942441
test_0129	32623446
test_0130	27850934
test_0131	39937795
test_0132	25211947
test_0133	20568362
test_0134	34018567
test_0135	26544055
test_0136	34462218
test_0137	16083279
test_0138	22492930
test_0139	28895084
test_0140	19271736
test_0141	29597715
test_0142	19687232
test_0143	33559110
test_0144	21143019
test_0145	30046682
test_0146	28146809
test_0147	34653021
test_0148	20099069
test_0149	24522370
test_0150	34324396
test_0151	41159658
test_0152	30261308
test_0153	32023956
test_0154	21497916
test_0155	32692710
test_0156	30448284
test_0157	24699907
test_0158	44157332
